,"('basin_C', 'depthN')","('basin_S', 'depthN')","('basin_N1', 'depthN')","('basin_N2', 'depthN')","('basin_N3', 'depthN')","('basin_N4', 'depthN')"
2016-04-22 02:15:00,3.3704367141420617,0.7,5.298831994354244,4.538380644401761,5.42,6.320059429988284
2016-04-22 02:20:00,3.3704376483617176,0.7,5.298830751137482,4.538384044564199,5.42,6.314797640255424
2016-04-22 02:25:00,3.370435068581743,0.7,5.2988310703539305,4.538390549000189,5.42,6.328978471830202
2016-04-22 02:30:00,3.370434484722375,0.7,5.298831507424045,4.538394860895027,5.42,6.3079069210379695
2016-04-22 02:35:00,3.3704056511060982,0.7,5.298832621679422,4.538402861015724,5.42,6.336837482400296
2016-04-22 02:40:00,3.3704358008037247,0.7,5.2988309732300465,4.538406366077815,5.42,6.310587472458987
2016-04-22 02:45:00,3.3704293756756263,0.7,5.298831348746151,4.538413182838695,5.42,6.32936422151121
2016-04-22 02:50:00,3.370437740941928,0.7,5.298831801831008,4.538418286103429,5.42,6.3180069669857115
2016-04-22 02:55:00,3.3704379758785294,0.7,5.298831505791418,4.5384255469651436,5.42,6.314599587957055
2016-04-22 03:00:00,3.3704623496705968,0.7,5.2988301948831555,4.538429026290036,5.42,6.3324640648858495
2016-04-22 03:05:00,3.3704376757724317,0.7,5.29883165387171,4.538435892451807,5.42,6.30993546114443
2016-04-22 03:10:00,3.37044793824446,0.7,5.298831930527378,4.538440607176196,5.42,6.3349394653934805
2016-04-22 03:15:00,3.3704357926440864,0.7,5.298831031986454,4.538445983835869,5.42,6.310903600772468
2016-04-22 03:20:00,3.3704356244333935,0.7,5.298831180114972,4.538451369169524,5.42,6.324147843859022
2016-04-22 03:25:00,3.3704158527963672,0.7,5.298832401900369,4.538458378282917,5.42,6.320544429633519
2016-04-22 03:30:00,3.370435252990145,0.7,5.298831324305406,4.538462981491696,5.42,6.316775420728897
2016-04-22 03:35:00,3.370435289665248,0.7,5.298831118497563,4.53847038498357,5.42,6.329297962412151
2016-04-22 03:40:00,3.370424036666691,0.7,5.2988313561474305,4.538474103491398,5.42,6.307450857459566
2016-04-22 03:45:00,3.37043689100364,0.7,5.298831676621758,4.53848106264195,5.42,6.329454304691592
2016-04-22 03:50:00,3.3704521019034024,0.7,5.298830728855009,4.538485461916196,5.42,6.310574784784466
2016-04-22 03:55:00,3.370437640146554,0.7,5.298831348551042,4.538491350074983,5.42,6.3250372126193
2016-04-22 04:00:00,3.3704375678925382,0.7,5.298831572249154,4.5384964890761985,5.42,6.322406955255643
2016-04-22 04:05:00,3.370450849763949,0.7,5.298831780853382,4.538503449384684,5.42,6.31361956060247
2016-04-22 04:10:00,3.370436246600318,0.7,5.298831140528948,4.538507825666294,5.42,6.327546307563801
2016-04-22 04:15:00,3.3704253826423387,0.7,5.298831780752943,4.538513979645661,5.42,6.309085171313396
2016-04-22 04:20:00,3.3704352620378537,0.7,5.2988315281894485,4.538519399017096,5.42,6.328742924229171
2016-04-22 04:25:00,3.370435270232524,0.7,5.298831329726904,4.538526111460857,5.42,6.3151218781860985
2016-04-22 04:30:00,3.37042078543448,0.7,5.298830896741487,4.538530386811691,5.42,6.323645704553899
2016-04-22 04:35:00,3.3704362118841886,0.7,5.298831617446844,4.5385366304601344,5.42,6.320836261357281
2016-04-22 04:40:00,3.370436289682626,0.7,5.298831595334933,4.538541660809032,5.42,6.314487330427445
2016-04-22 04:45:00,3.3704442212611507,0.7,5.29883087545549,4.538548465763163,5.42,6.330158877079645
2016-04-22 04:50:00,3.3704373044785,0.7,5.298831379426669,4.5385527647706,5.42,6.312564145236215
2016-04-22 04:55:00,3.3704521856100844,0.7,5.298831982807018,4.5385591631227475,5.42,6.329930937537559
2016-04-22 05:00:00,3.370436659664496,0.7,5.298831261670989,4.538564181930608,5.42,6.314685020252943
2016-04-22 05:05:00,3.3704365507283405,0.7,5.298831209855879,4.538571091597242,5.42,6.320908645755227
2016-04-22 05:10:00,3.370432267731459,0.7,5.298831692381205,4.5385753890699085,5.42,6.323136379485457
2016-04-22 05:15:00,3.3704354608338276,0.7,5.298831503187239,4.53858181133301,5.42,6.315865509594374
2016-04-22 05:20:00,3.370420951976363,0.7,5.298830869478097,4.538586640727716,5.42,6.328549179235709
2016-04-22 05:25:00,3.3704357883615907,0.7,5.298831473514002,4.538592301028426,5.42,6.313330732201926
2016-04-22 05:30:00,3.370435876223472,0.7,5.298831569733432,4.538597786216958,5.42,6.326085676148724
2016-04-22 05:35:00,3.3704368123236415,0.7,5.298831333297792,4.538604265168037,5.42,6.314965897296509
2016-04-22 05:40:00,3.370436964800728,0.7,5.298831271117155,4.538609059940003,5.42,6.321925921528956
2016-04-22 05:45:00,3.3704369856017182,0.7,5.298831394295156,4.53861601970026,5.42,6.323584459528938
2016-04-22 05:50:00,3.370450395881256,0.7,5.2988318379970885,4.5386204514902495,5.42,6.313349405698895
2016-04-22 05:55:00,3.3704368142838623,0.7,5.2988312886683016,4.538626898522287,5.42,6.326499657132201
2016-04-22 06:00:00,3.370438803849244,0.7,5.2988312953543835,4.538631582574521,5.42,6.31156313735964
2016-04-22 06:05:00,3.3704357723541434,0.7,5.298831560704072,4.5386375091999245,5.42,6.326102072132097
2016-04-22 06:10:00,3.3704357326452006,0.7,5.298831458106345,4.538642871063667,5.42,6.3178789124020245
2016-04-22 06:15:00,3.3704234681331684,0.7,5.29883099366471,4.538649287710552,5.42,6.320380402833252
2016-04-22 06:20:00,3.3704356176568737,0.7,5.298831472484702,4.538654017125566,5.42,6.322399275714781
2016-04-22 06:25:00,3.3704311795747848,0.7,5.298831632871817,4.538660018946928,5.42,6.314789572772114
2016-04-22 06:30:00,3.3704365356431496,0.7,5.298831274685737,4.538665358963791,5.42,6.325630183217675
2016-04-22 06:35:00,3.3704365599655395,0.7,5.2988313126527995,4.538671919995778,5.42,6.314504678603773
2016-04-22 06:40:00,3.370447240596997,0.7,5.298831741945841,4.538676587914492,5.42,6.326570514003713
2016-04-22 06:45:00,3.370436859297739,0.7,5.298831379744462,4.538682631175321,5.42,6.317193212479281
2016-04-22 06:50:00,3.370436787537902,0.7,5.298831307086283,4.538688000187608,5.42,6.319029743178293
2016-04-22 06:55:00,3.370442241273367,0.7,5.298831361008013,4.538694328530283,5.42,6.324498913323199
2016-04-22 07:00:00,3.370435972832923,0.7,5.298831507409527,4.538699006981427,5.42,6.315619006605848
2016-04-22 07:05:00,3.3704272141284064,0.7,5.298831168861172,4.538705143504351,5.42,6.327575665666601
2016-04-22 07:10:00,3.3704355424908172,0.7,5.298831375859458,4.538710239728379,5.42,6.314713919824671
2016-04-22 07:15:00,3.37043557270394,0.7,5.298831459704306,4.538716918487705,5.42,6.323740115706582
2016-04-22 07:20:00,3.370428488348884,0.7,5.298831567418077,4.538721601569248,5.42,6.317943976284183
2016-04-22 07:25:00,3.3704362877302936,0.7,5.29883130537773,4.538727753562295,5.42,6.319963555903328
2016-04-22 07:30:00,3.370443010573095,0.7,5.298831510461255,4.538732796870841,5.42,6.323184047342728
2016-04-22 07:35:00,3.3704368563977147,0.7,5.298831475836077,4.53873828140461,5.42,6.3164659416541
2016-04-22 07:40:00,3.3704368313217707,0.7,5.298831385393436,4.538744099352106,5.42,6.325471383440656
2016-04-22 07:45:00,3.3704450222107614,0.7,5.298831185086489,4.53875013788016,5.42,6.313664150080716
2016-04-22 07:50:00,3.37043628389027,0.7,5.2988314851945635,4.53875530759287,5.42,6.32409746990957
2016-04-22 07:55:00,3.3704362433197055,0.7,5.298831485248141,4.538761903176057,5.42,6.319765043343081
2016-04-22 08:00:00,3.370430997529366,0.7,5.298831190781003,4.538766678288377,5.42,6.318335734740129
2016-04-22 08:05:00,3.3704356052921236,0.7,5.29883139190838,4.538772738275412,5.42,6.323251421075186
2016-04-22 08:10:00,3.3704267929469673,0.7,5.298831641872309,4.5387777973247365,5.42,6.3145241512069745
2016-04-22 08:15:00,3.3704359815488067,0.7,5.298831347247402,4.5387834235700115,5.42,6.325059107296985
2016-04-22 08:20:00,3.370436054270807,0.7,5.298831322313898,4.538789120367585,5.42,6.316142072814964
2016-04-22 08:25:00,3.3704391974668306,0.7,5.2988315237809935,4.53879521975912,5.42,6.323993622895799
2016-04-22 08:30:00,3.3704367214335873,0.7,5.298831448658683,4.5388002500498965,5.42,6.3190269667303385
2016-04-22 08:35:00,3.370445678738795,0.7,5.298831178425748,4.538805974118913,5.42,6.319446766941233
2016-04-22 08:40:00,3.370436495389801,0.7,5.298831436064885,4.5388114805092385,5.42,6.32242803304724
2016-04-22 08:45:00,3.370436464717968,0.7,5.298831476876204,4.538817804333894,5.42,6.315786159934872
2016-04-22 08:50:00,3.370435311348479,0.7,5.298831361156464,4.538822776438391,5.42,6.326435527377242
2016-04-22 08:55:00,3.370435750385539,0.7,5.298831348322901,4.538828552290799,5.42,6.316017988469613
2016-04-22 09:00:00,3.370435730712424,0.7,5.29883140496069,4.53883418165055,5.42,6.321948858460074
2016-04-22 09:05:00,3.370427056971433,0.7,5.2988315875000485,4.538840262642228,5.42,6.320090554030778
2016-04-22 09:10:00,3.3704358258285736,0.7,5.2988313363883055,4.5388452192996365,5.42,6.318680489863251
2016-04-22 09:15:00,3.3704350735068025,0.7,5.29883138323769,4.5388510858015465,5.42,6.324154859004125
2016-04-22 09:20:00,3.3704365280376534,0.7,5.298831465243216,4.538856397179146,5.42,6.316301469809187
2016-04-22 09:25:00,3.3704365607250715,0.7,5.29883142834092,4.538862838081319,5.42,6.324408419461628
2016-04-22 09:30:00,3.370444734724738,0.7,5.298831227208467,4.538867779805422,5.42,6.3155613791227765
2016-04-22 09:35:00,3.370436606696407,0.7,5.298831445502218,4.5388736542145836,5.42,6.322462301688524
2016-04-22 09:40:00,3.370439146115244,0.7,5.298831474945969,4.5388788917284435,5.42,6.3191755667871785
2016-04-22 09:45:00,3.370436015369944,0.7,5.298831344790921,4.538884374513538,5.42,6.319410374816391
2016-04-22 09:50:00,3.370435968862334,0.7,5.29883136598842,4.5388902382506515,5.42,6.323620323824519
2016-04-22 09:55:00,3.3704285365672066,0.7,5.298831569441403,4.53889614977682,5.42,6.314760123285368
2016-04-22 10:00:00,3.370435764896661,0.7,5.298831379823091,4.538901368286273,5.42,6.324314987963665
2016-04-22 10:05:00,3.3704357900794855,0.7,5.298831355081925,4.538907849056239,5.42,6.317579999913387
2016-04-22 10:10:00,3.3704324288881646,0.7,5.298831428764599,4.538912803140619,5.42,6.321928250132682
2016-04-22 10:15:00,3.370436353676314,0.7,5.298831443446243,4.538918729733832,5.42,6.3203970632051245
2016-04-22 10:20:00,3.3704426330523387,0.7,5.298831271102011,4.538923869898112,5.42,6.317990312620026
2016-04-22 10:25:00,3.370436659555975,0.7,5.298831407300269,4.538929490573705,5.42,6.32303248129156
2016-04-22 10:30:00,3.3704366609234055,0.7,5.298831443574027,4.53893526676677,5.42,6.316236748365066
2016-04-22 10:35:00,3.3704412730482023,0.7,5.2988313981175885,4.538941207315416,5.42,6.325171315381322
2016-04-22 10:40:00,3.3704361552847075,0.7,5.298831365634801,4.538946353555518,5.42,6.317257371793143
2016-04-22 10:45:00,3.3704311116286725,0.7,5.298831517882078,4.538952008101971,5.42,6.322607918013794
2016-04-22 10:50:00,3.3704357682339263,0.7,5.298831407663089,4.538957515609784,5.42,6.3197686098627255
2016-04-22 10:55:00,3.3704357668429124,0.7,5.298831376157131,4.538963773555833,5.42,6.317882932115036
2016-04-22 11:00:00,3.3704302117628835,0.7,5.298831355026119,4.5389688758467965,5.42,6.324555331733186
2016-04-22 11:05:00,3.3704361305586965,0.7,5.298831445000642,4.538974570180271,5.42,6.316481757451366
2016-04-22 11:10:00,3.3704361792556505,0.7,5.29883143042169,4.53898031518634,5.42,6.323328133016848
2016-04-22 11:15:00,3.370440289019431,0.7,5.298831280195355,4.53898624762239,5.42,6.317284280469089
2016-04-22 11:20:00,3.3704365916143795,0.7,5.298831421731284,4.538991328477328,5.42,6.321110922016393
2016-04-22 11:25:00,3.3704427758627347,0.7,5.298831475100826,4.538997086416844,5.42,6.320788263693213
2016-04-22 11:30:00,3.3704363343078994,0.7,5.298831367293668,4.539002499893921,5.42,6.318475663482049
2016-04-22 11:35:00,3.3704363083380464,0.7,5.298831365746755,4.539008803229474,5.42,6.323629667064942
2016-04-22 11:40:00,3.3704336638410637,0.7,5.2988315157208215,4.539013902658618,5.42,6.315351140762975
2016-04-22 11:45:00,3.37043581820206,0.7,5.298831396279415,4.539019619330001,5.42,6.3234568015466
2016-04-22 11:50:00,3.3704293597263213,0.7,5.298831320756026,4.539024989426504,5.42,6.316827580388201
2016-04-22 11:55:00,3.370435961937731,0.7,5.298831435965363,4.539030391573571,5.42,6.321599147227041
2016-04-22 12:00:00,3.370436014196423,0.7,5.298831437703148,4.539036365323183,5.42,6.321392904377215
2016-04-22 12:05:00,3.3704371629061134,0.7,5.298831303654249,4.5390421402865035,5.42,6.317087425693752
2016-04-22 12:10:00,3.3704365084634915,0.7,5.298831404340175,4.5390474667773155,5.42,6.32326179724596
2016-04-22 12:15:00,3.370436506934811,0.7,5.298831433369313,4.539053827686658,5.42,6.316880292320328
2016-04-22 12:20:00,3.3704429162201346,0.7,5.298831424752278,4.5390589095887295,5.42,6.323847466126628
2016-04-22 12:25:00,3.3704364449209594,0.7,5.2988313706654555,4.539064704590234,5.42,6.318410644395938
2016-04-22 12:30:00,3.370436678482803,0.7,5.298831467718919,4.539069962532535,5.42,6.320993061731034
2016-04-22 12:35:00,3.3704359180246435,0.7,5.298831417732979,4.539075500460113,5.42,6.320824010590274
2016-04-22 12:40:00,3.37043592133586,0.7,5.298831378342749,4.539081377636687,5.42,6.317468131289963
2016-04-22 12:45:00,3.3704297552237827,0.7,5.298831369130237,4.5390872046466,5.42,6.32451609628242
2016-04-22 12:50:00,3.370435900531178,0.7,5.298831436631719,4.53909243364569,5.42,6.3169103019893615
2016-04-22 12:55:00,3.3704343458518484,0.7,5.298831358523224,4.539098046050517,5.42,6.324074490985325
2016-04-22 13:00:00,3.3704363635155614,0.7,5.29883138497946,4.539103545363356,5.42,6.318061672234082
2016-04-22 13:05:00,3.370436385371696,0.7,5.298831422166463,4.539109773039981,5.42,6.3200178382022045
2016-04-22 13:10:00,3.370442040068733,0.7,5.298831449875273,4.539114961628913,5.42,6.321964636384786
2016-04-22 13:15:00,3.370436514847854,0.7,5.298831373949673,4.539120579354771,5.42,6.317903285069769
2016-04-22 13:20:00,3.37043651397954,0.7,5.298831386629443,4.53912641493042,5.42,6.323365851668971
2016-04-22 13:25:00,3.370438763569439,0.7,5.298831494098213,4.539132244092036,5.42,6.316185631961429
2016-04-22 13:30:00,3.370436077593889,0.7,5.298831390973501,4.539137431370444,5.42,6.322543995337225
2016-04-22 13:35:00,3.370431089532887,0.7,5.298831351926986,4.539143110341441,5.42,6.318249025197259
2016-04-22 13:40:00,3.3704358237927723,0.7,5.298831432174969,4.539148524442044,5.42,6.320516856207723
2016-04-22 13:45:00,3.3704358676977564,0.7,5.298831423173763,4.539154799902583,5.42,6.322061744190491
2016-04-22 13:50:00,3.3704325887818776,0.7,5.298831336649616,4.539159960824917,5.42,6.316641994020817
2016-04-22 13:55:00,3.3704362491603606,0.7,5.298831407404016,4.539165665085856,5.42,6.323193822109259
2016-04-22 14:00:00,3.370440329246785,0.7,5.298831460209275,4.53917101213743,5.42,6.316160568793679
2016-04-22 14:05:00,3.370436525143363,0.7,5.298831378728826,4.539176475721317,5.42,6.322740396042406
2016-04-22 14:10:00,3.3704365389018207,0.7,5.298831378318269,4.539182433235916,5.42,6.3194454857901174
2016-04-22 14:15:00,3.3704406137071308,0.7,5.298831475107337,4.53918817657147,5.42,6.319678789650491
2016-04-22 14:20:00,3.370436260734543,0.7,5.298831393147111,4.539193492254533,5.42,6.321592026847104
2016-04-22 14:25:00,3.3704362131822108,0.7,5.298831382178802,4.539199821727355,5.42,6.317365542887628
2016-04-22 14:30:00,3.3704327998649184,0.7,5.298831421348844,4.539204976436791,5.42,6.324138204381589
2016-04-22 14:35:00,3.3704358994493817,0.7,5.298831420119752,4.539210731318564,5.42,6.317508926906318
2016-04-22 14:40:00,3.3704312239796903,0.7,5.298831340111477,4.539215997993459,5.42,6.322924251577261
2016-04-22 14:45:00,3.370436104354077,0.7,5.298831421098276,4.539221565968868,5.42,6.319034346382426
2016-04-22 14:50:00,3.370436141861976,0.7,5.29883142457047,4.539227454464249,5.42,6.319176837305252
2016-04-22 14:55:00,3.3704384505514007,0.7,5.298831394221585,4.53923320237544,5.42,6.3227431999698585
2016-04-22 15:00:00,3.3704364930511965,0.7,5.2988313813518015,4.539238489791296,5.42,6.317639799217555
2016-04-22 15:05:00,3.370441552964617,0.7,5.298831471926482,4.539244083980978,5.42,6.323980342861919
2016-04-22 15:10:00,3.3704363908737127,0.7,5.298831395063518,4.539249591186386,5.42,6.317450623008526
2016-04-22 15:15:00,3.3704363410316334,0.7,5.298831385727946,4.539255762455125,5.42,6.32163379815728
2016-04-22 15:20:00,3.370435181201515,0.7,5.29883140809936,4.539261017372261,5.42,6.319528152493094
2016-04-22 15:25:00,3.3704359899667358,0.7,5.298831434648513,4.539266610618688,5.42,6.319635417667277
2016-04-22 15:30:00,3.3704359934041257,0.7,5.298831401992876,4.539272492101314,5.42,6.322438253573044
2016-04-22 15:35:00,3.3704309872903404,0.7,5.29883135269742,4.53927825384643,5.42,6.316578230998109
2016-04-22 15:40:00,3.370436042686933,0.7,5.298831421313163,4.539283494311329,5.42,6.322894771988489
2016-04-22 15:45:00,3.37043609059505,0.7,5.2988314010685,4.539289137092374,5.42,6.316950919207642
2016-04-22 15:50:00,3.3704364737673496,0.7,5.2988313920483385,4.539294581315611,5.42,6.321931944817094
2016-04-22 15:55:00,3.370436487245226,0.7,5.298831405035079,4.539300795775488,5.42,6.320329812578905
2016-04-22 16:00:00,3.3704414147279813,0.7,5.29883145587472,4.539306029496587,5.42,6.318672915966631
2016-04-22 16:05:00,3.3704364736651526,0.7,5.298831388625375,4.539311667662688,5.42,6.322089583679476
2016-04-22 16:10:00,3.3704374844124816,0.7,5.29883140004229,4.539317066598395,5.42,6.316877480650432
2016-04-22 16:15:00,3.370436115751989,0.7,5.29883143227473,4.539322503136918,5.42,6.322822549832025
2016-04-22 16:20:00,3.370436096241268,0.7,5.298831404422155,4.539328508204513,5.42,6.318208134279411
2016-04-22 16:25:00,3.3704314812601073,0.7,5.298831353238613,4.5393341834579815,5.42,6.321777181363652
2016-04-22 16:30:00,3.3704359793204497,0.7,5.298831418855449,4.539339554273233,5.42,6.319909533156699
2016-04-22 16:35:00,3.370436011490832,0.7,5.298831424523511,4.539345823565472,5.42,6.318584087609089
2016-04-22 16:40:00,3.3704343618771606,0.7,5.298831365862926,4.539351040925754,5.42,6.323158719821768
2016-04-22 16:45:00,3.3704363505648933,0.7,5.29883140327784,4.539356729591173,5.42,6.317637539481611
2016-04-22 16:50:00,3.370440498778165,0.7,5.2988314413283755,4.539362056330333,5.42,6.323553930554597
2016-04-22 16:55:00,3.3704365406231402,0.7,5.298831386687253,4.539367580608119,5.42,6.318025720947846
2016-04-22 17:00:00,3.3704364930111317,0.7,5.298831387137576,4.539373522793254,5.42,6.320778465422706
2016-04-22 17:05:00,3.370438931807847,0.7,5.29883145609599,4.5393792322433,5.42,6.320616884631039
2016-04-22 17:10:00,3.370436191307591,0.7,5.298831405531934,4.539384539852386,5.42,6.318967051303491
2016-04-22 17:15:00,3.370432722264145,0.7,5.298831355042442,4.539390112445657,5.42,6.32275298238724
2016-04-22 17:20:00,3.370435958645929,0.7,5.2988314391897,4.539395617935049,5.42,6.317814103401384
2016-04-22 17:25:00,3.37043593731659,0.7,5.29883141600577,4.539401767971082,5.42,6.322426870703054
2016-04-22 17:30:00,3.3704327716994613,0.7,5.298831345789437,4.539407065994269,5.42,6.317861322939698
2016-04-22 17:35:00,3.3704362051380157,0.7,5.298831410038132,4.539412632751283,5.42,6.321128600710954
2016-04-22 17:40:00,3.3704362246389805,0.7,5.298831424405352,4.539418553266643,5.42,6.321037738543997
2016-04-22 17:45:00,3.3704392354172903,0.7,5.298831396002444,4.53942426339617,5.42,6.317977947947452
2016-04-22 17:50:00,3.3704365033015904,0.7,5.298831389666594,4.539429548362698,5.42,6.3223367368813985
2016-04-22 17:55:00,3.3704401675591122,0.7,5.298831461403667,4.539435157012873,5.42,6.316935125491464
2016-04-22 18:00:00,3.3704362705266377,0.7,5.2988313802409355,4.539440594631504,5.42,6.322488757254722
2016-04-22 18:05:00,3.3704362790192546,0.7,5.29883138417536,4.539446804392972,5.42,6.318944784652238
2016-04-22 18:10:00,3.37043417327057,0.7,5.29883145163147,4.539452070332495,5.42,6.320704028202218
2016-04-22 18:15:00,3.3704359610153505,0.7,5.298831409638803,4.539457696985311,5.42,6.320649652487212
2016-04-22 18:20:00,3.3704318951619223,0.7,5.298831348573351,4.539463088932743,5.42,6.318442820581824
2016-04-22 18:25:00,3.370436097933813,0.7,5.298831415266422,4.539468552986283,5.42,6.322077350119034
2016-04-22 18:30:00,3.370436104367923,0.7,5.2988314249289825,4.539474554129539,5.42,6.31784819878211
2016-04-22 18:35:00,3.3704372896206385,0.7,5.298831350584982,4.539480208158584,5.42,6.322920624714684
2016-04-22 18:40:00,3.3704364153020556,0.7,5.298831406326339,4.539485596682615,5.42,6.31867961099947
2016-04-22 18:45:00,3.3704364196092156,0.7,5.2988314235106815,4.539491827135926,5.42,6.3200227534846665
2016-04-22 18:50:00,3.370440541447819,0.7,5.298831407836174,4.539497090461863,5.42,6.321478618180992
2016-04-22 18:55:00,3.370436348623071,0.7,5.2988313848719155,4.539502735526511,5.42,6.318516473073092
2016-04-22 19:00:00,3.3704360844817005,0.7,5.29883144680346,4.539508097810644,5.42,6.323010421671119
2016-04-22 19:05:00,3.3704360040910557,0.7,5.2988313943143615,4.539513601254242,5.42,6.317894503287343
2016-04-22 19:10:00,3.3704360107164915,0.7,5.29883138230622,4.539519575839325,5.42,6.32185031986114
2016-04-22 19:15:00,3.3704319345421654,0.7,5.298831422514698,4.539525241119801,5.42,6.318810305443309
2016-04-22 19:20:00,3.370436027589419,0.7,5.298831419880767,4.539530579195319,5.42,6.3203820732982
2016-04-22 19:25:00,3.370435377555536,0.7,5.298831350188085,4.539536115608804,5.42,6.320993482899066
2016-04-22 19:30:00,3.3704363351745377,0.7,5.298831405083492,4.539541664619527,5.42,6.3188264345495
2016-04-22 19:35:00,3.370436339131929,0.7,5.298831421959012,4.539547757498893,5.42,6.32236014880794
2016-04-22 19:40:00,3.370440306412081,0.7,5.298831381701398,4.539553122751082,5.42,6.317255999882047
2016-04-22 19:45:00,3.3704364337720327,0.7,5.298831394517409,4.539558626170082,5.42,6.322015673523266
2016-04-22 19:50:00,3.3704364078283966,0.7,5.298831429911016,4.539564605448009,5.42,6.3196625049118165
2016-04-22 19:55:00,3.370437541192743,0.7,5.298831420540049,4.53957026227698,5.42,6.31976408705942
2016-04-22 20:00:00,3.3704361247143404,0.7,5.298831382848957,4.5395756109919265,5.42,6.321227286990222
2016-04-22 20:05:00,3.3704326294035085,0.7,5.298831439620416,4.53958114908067,5.42,6.317921106362854
2016-04-22 20:10:00,3.370436018411503,0.7,5.298831414391117,4.539586686887584,5.42,6.322217523427347
2016-04-22 20:15:00,3.3704360318491915,0.7,5.298831394473691,4.539592785404786,5.42,6.3182211646658475
2016-04-22 20:20:00,3.370434119002342,0.7,5.29883139817998,4.539598177850364,5.42,6.322158031679128
2016-04-22 20:25:00,3.3704575864654593,0.7000138314410129,5.298890629063545,4.539705152463335,5.420135797598016,6.319461219388648
2016-04-22 20:30:00,3.388066474968961,0.7025520908574439,5.307110478566017,4.547407163219783,5.428476200132026,6.3282090174937125
2016-04-22 20:35:00,3.4820084347310774,0.7684912944638391,5.370706183533387,4.592972742610994,5.4639452625982825,6.438709910412899
2016-04-22 20:40:00,3.588561355154418,0.9952541655263513,5.459299424690002,4.652740670519101,5.50257404503523,6.580902431025946
2016-04-22 20:45:00,3.6275634088825246,1.1918821734914267,5.497669123673816,4.677568252386079,5.516153878009056,6.645879186065667
2016-04-22 20:50:00,3.643971214293363,1.3051326675729835,5.514496400110827,4.688195372144259,5.521868691626393,6.670198445491991
2016-04-22 20:55:00,3.6506767801396025,1.3744002863878935,5.52239067294004,4.693038312276549,5.524343947934885,6.6834978119601605
2016-04-22 21:00:00,3.653105150383897,1.4089811157289662,5.5255802171910915,4.694976706852025,5.525487969271859,6.69251341639994
2016-04-22 21:05:00,3.6544069929982776,1.4299305006613263,5.52734567772855,4.696062716459106,5.526350939150875,6.690503378985326
